words	excess_joint	marginal_counts	joint_count	joint_image_ids	marginal_img_ids
('illnesses', 'philosopher')	7.824245990858959	(1.0, 2.0)	1.0	['4060991041']	(['4060991041'], ['2329629038', '4060991041'])
('railways', 'toy')	7.824245990858959	(1.0, 2.0)	1.0	['2146870354']	(['2146870354'], ['2708742542', '2146870354'])
('railways', 'lego')	7.824245990858959	(1.0, 2.0)	1.0	['2146870354']	(['2146870354'], ['2577368014', '2146870354'])
('straws', 'toy')	7.824245990858959	(1.0, 2.0)	1.0	['2146870354']	(['2146870354'], ['2708742542', '2146870354'])
('straws', 'lego')	7.824245990858959	(1.0, 2.0)	1.0	['2146870354']	(['2146870354'], ['2577368014', '2146870354'])
('question', 'purpose')	7.824245990858959	(2.0, 1.0)	1.0	['3367886311']	(['3367886311', '3566976248'], ['3367886311'])
('architect', 'techniques')	7.824245990858959	(2.0, 1.0)	1.0	['3624150281']	(['3624150281', '2477659335'], ['3624150281'])
('tulle', 'heels')	7.824245990858959	(1.0, 2.0)	1.0	['4256872093']	(['4256872093'], ['4256872093', '1325937539'])
('angles', 'layout')	7.824245990858959	(2.0, 1.0)	1.0	['3585835050']	(['3585835050', '1058009591'], ['3585835050'])
('stools', 'left')	7.824245990858959	(1.0, 2.0)	1.0	['969450506']	(['969450506'], ['969450506', '518471829'])
('seating', 'left')	7.824245990858959	(1.0, 2.0)	1.0	['969450506']	(['969450506'], ['969450506', '518471829'])
('neighbors', 'effigy')	7.824245990858959	(2.0, 1.0)	1.0	['800392059']	(['800392059', '2121766403'], ['800392059'])
('agenda', 'wave')	7.824245990858959	(1.0, 2.0)	1.0	['4205661595']	(['4205661595'], ['369221411', '4205661595'])
('directions', 'wave')	7.824245990858959	(1.0, 2.0)	1.0	['4205661595']	(['4205661595'], ['369221411', '4205661595'])
('bubble', 'thought')	7.824245990858959	(1.0, 2.0)	1.0	['4028774872']	(['4028774872'], ['3297552441', '4028774872'])
('nerve', 'yards')	7.824245990858959	(1.0, 2.0)	1.0	['1167239744']	(['1167239744'], ['3423981734', '1167239744'])
('scores', 'yards')	7.824245990858959	(1.0, 2.0)	1.0	['1167239744']	(['1167239744'], ['3423981734', '1167239744'])
('striker', 'yards')	7.824245990858959	(1.0, 2.0)	1.0	['1167239744']	(['1167239744'], ['3423981734', '1167239744'])
('alps', 'bikes')	7.824245990858959	(1.0, 2.0)	1.0	['3921813138']	(['3921813138'], ['418093245', '3921813138'])
('threats', 'item')	7.824245990858959	(1.0, 2.0)	1.0	['3766282698']	(['3766282698'], ['4151166178', '3766282698'])
('threats', 'briefcase')	7.824245990858959	(1.0, 2.0)	1.0	['3766282698']	(['3766282698'], ['3766282698', '26419521'])
('syringe', 'item')	7.824245990858959	(1.0, 2.0)	1.0	['3766282698']	(['3766282698'], ['4151166178', '3766282698'])
('syringe', 'briefcase')	7.824245990858959	(1.0, 2.0)	1.0	['3766282698']	(['3766282698'], ['3766282698', '26419521'])
('poison', 'item')	7.824245990858959	(1.0, 2.0)	1.0	['3766282698']	(['3766282698'], ['4151166178', '3766282698'])
('poison', 'briefcase')	7.824245990858959	(1.0, 2.0)	1.0	['3766282698']	(['3766282698'], ['3766282698', '26419521'])
('bamboo', 'longtail')	7.824245990858959	(2.0, 1.0)	1.0	['4190335066']	(['4190335066', '2526137742'], ['4190335066'])
('bamboo', 'fishermen')	7.824245990858959	(2.0, 1.0)	1.0	['4190335066']	(['4190335066', '2526137742'], ['4190335066'])
('50s', 'haircuts')	7.824245990858959	(2.0, 1.0)	1.0	['2659193160']	(['2659193160', '3888233444'], ['2659193160'])
('rage', '50s')	7.824245990858959	(1.0, 2.0)	1.0	['2659193160']	(['2659193160'], ['2659193160', '3888233444'])
('donors', 'inauguration')	7.824245990858959	(1.0, 2.0)	1.0	['2617414262']	(['2617414262'], ['855020811', '2617414262'])
('resorts', 'evenings')	7.824245990858959	(1.0, 2.0)	1.0	['431418202']	(['431418202'], ['2873655723', '431418202'])
('camp', 'expedition')	7.824245990858959	(2.0, 1.0)	1.0	['3962099380']	(['3962099380', '1041641913'], ['3962099380'])
('seeds', 'feeder')	7.824245990858959	(2.0, 1.0)	1.0	['1161845922']	(['1161845922', '584775499'], ['1161845922'])
('birdhouse', 'seeds')	7.824245990858959	(1.0, 2.0)	1.0	['1161845922']	(['1161845922'], ['1161845922', '584775499'])
('budget', 'dollars')	7.824245990858959	(1.0, 2.0)	1.0	['2856222796']	(['2856222796'], ['2856222796', '2671611579'])
('makeover', 'dollars')	7.824245990858959	(1.0, 2.0)	1.0	['2856222796']	(['2856222796'], ['2856222796', '2671611579'])
('ranch', 'haystack')	7.824245990858959	(1.0, 2.0)	1.0	['940565368']	(['940565368'], ['3884950286', '940565368'])
('engineer', 'tool')	7.824245990858959	(2.0, 1.0)	1.0	['1930321036']	(['1930321036', '2469343959'], ['1930321036'])
('fixing', 'engineer')	7.824245990858959	(1.0, 2.0)	1.0	['1930321036']	(['1930321036'], ['1930321036', '2469343959'])
('headband', 'clip')	7.824245990858959	(1.0, 2.0)	1.0	['2255081203']	(['2255081203'], ['664054223', '2255081203'])
('cola', 'soda')	7.824245990858959	(1.0, 2.0)	1.0	['877830704']	(['877830704'], ['877830704', '3622252585'])
('hours', 'clash')	7.824245990858959	(1.0, 2.0)	1.0	['3465346161']	(['3465346161'], ['562250322', '3465346161'])
('pasta', 'spoon')	7.824245990858959	(1.0, 2.0)	1.0	['1927431022']	(['1927431022'], ['4097837982', '1927431022'])
('ski', 'skier')	7.824245990858959	(1.0, 2.0)	1.0	['50012926']	(['50012926'], ['50012926', '1592718153'])
('necklaces', 'layers')	7.824245990858959	(1.0, 2.0)	1.0	['3063704335']	(['3063704335'], ['3611378840', '3063704335'])
('spree', 'boyfriend')	7.824245990858959	(1.0, 2.0)	1.0	['585922368']	(['585922368'], ['4214415882', '585922368'])
('axe', 'handle')	7.824245990858959	(1.0, 2.0)	1.0	['1531228826']	(['1531228826'], ['1724046997', '1531228826'])
('manga', 'result')	7.824245990858959	(1.0, 2.0)	1.0	['2686620897']	(['2686620897'], ['2799393515', '2686620897'])
('ghost', 'result')	7.824245990858959	(1.0, 2.0)	1.0	['2686620897']	(['2686620897'], ['2799393515', '2686620897'])
('lift', 'selection')	7.824245990858959	(1.0, 2.0)	1.0	['303192329']	(['303192329'], ['3245841446', '303192329'])
('unveiling', 'wax')	7.824245990858959	(1.0, 2.0)	1.0	['1468839872']	(['1468839872'], ['1468839872', '2600330804'])
('users', 'conversation')	7.824245990858959	(1.0, 2.0)	1.0	['3640243983']	(['3640243983'], ['2180203469', '3640243983'])
('users', 'potter')	7.824245990858959	(1.0, 2.0)	1.0	['3640243983']	(['3640243983'], ['108535308', '3640243983'])
('users', 'screenshot')	7.824245990858959	(1.0, 2.0)	1.0	['3640243983']	(['3640243983'], ['3640243983', '3952707496'])
('safety', 'poultry')	7.824245990858959	(2.0, 1.0)	1.0	['1720671956']	(['1720671956', '1779633971'], ['1720671956'])
('knot', 'cricketer')	7.824245990858959	(1.0, 2.0)	1.0	['2878176800']	(['2878176800'], ['2878176800', '2456234104'])
('bills', 'dollars')	7.824245990858959	(1.0, 2.0)	1.0	['2671611579']	(['2671611579'], ['2856222796', '2671611579'])
('banknotes', 'bills')	7.824245990858959	(2.0, 1.0)	1.0	['2671611579']	(['2671611579', '1341471358'], ['2671611579'])
('myth', 'confusion')	7.824245990858959	(1.0, 2.0)	1.0	['2500746729']	(['2500746729'], ['3860091014', '2500746729'])
('threshold', 'institution')	7.824245990858959	(1.0, 2.0)	1.0	['272313280']	(['272313280'], ['272313280', '2896831162'])
('seagull', 'harbour')	7.824245990858959	(1.0, 2.0)	1.0	['571676190']	(['571676190'], ['3422868559', '571676190'])
('relay', 'baton')	7.824245990858959	(1.0, 2.0)	1.0	['2301311679']	(['2301311679'], ['2322626643', '2301311679'])
('athletes', 'relay')	7.824245990858959	(2.0, 1.0)	1.0	['2301311679']	(['2301311679', '1374000154'], ['2301311679'])
('scholar', 'whiskey')	7.824245990858959	(1.0, 2.0)	1.0	['623258055']	(['623258055'], ['2728133842', '623258055'])
('mower', 'summertime')	7.824245990858959	(1.0, 2.0)	1.0	['2578732484']	(['2578732484'], ['3913970938', '2578732484'])
('simulation', 'diagram')	7.824245990858959	(1.0, 2.0)	1.0	['3586911922']	(['3586911922'], ['775813451', '3586911922'])
('flow', 'diagram')	7.824245990858959	(1.0, 2.0)	1.0	['3586911922']	(['3586911922'], ['775813451', '3586911922'])
('surfer', 'surfing')	7.824245990858959	(1.0, 2.0)	1.0	['2788463472']	(['2788463472'], ['2569207202', '2788463472'])
('photographers', 'handmade')	7.824245990858959	(1.0, 2.0)	1.0	['4020872304']	(['4020872304'], ['3695781510', '4020872304'])
('photographers', 'wrist')	7.824245990858959	(1.0, 2.0)	1.0	['4020872304']	(['4020872304'], ['1426775347', '4020872304'])
('straps', 'handmade')	7.824245990858959	(1.0, 2.0)	1.0	['4020872304']	(['4020872304'], ['3695781510', '4020872304'])
('straps', 'wrist')	7.824245990858959	(1.0, 2.0)	1.0	['4020872304']	(['4020872304'], ['1426775347', '4020872304'])
('strap', 'handmade')	7.824245990858959	(1.0, 2.0)	1.0	['4020872304']	(['4020872304'], ['3695781510', '4020872304'])
('strap', 'wrist')	7.824245990858959	(1.0, 2.0)	1.0	['4020872304']	(['4020872304'], ['1426775347', '4020872304'])
('volunteers', 'thank')	7.824245990858959	(2.0, 1.0)	1.0	['2348959643']	(['2348959643', '2454471189'], ['2348959643'])
('inventor', 'pub')	7.824245990858959	(1.0, 2.0)	1.0	['2668800396']	(['2668800396'], ['4290991290', '2668800396'])
('waitress', 'champagne')	7.824245990858959	(1.0, 2.0)	1.0	['3181140286']	(['3181140286'], ['4171382930', '3181140286'])
('souvenirs', 'marquee')	7.824245990858959	(1.0, 2.0)	1.0	['889038638']	(['889038638'], ['3395081362', '889038638'])
('souvenirs', 'arts')	7.824245990858959	(1.0, 2.0)	1.0	['889038638']	(['889038638'], ['3260760141', '889038638'])
('souvenirs', 'stalls')	7.824245990858959	(1.0, 2.0)	1.0	['889038638']	(['889038638'], ['3282691498', '889038638'])
('grizzly', 'cubs')	7.824245990858959	(1.0, 2.0)	1.0	['3509251836']	(['3509251836'], ['3509251836', '3197572498'])
('pilgrimage', 'costumes')	7.824245990858959	(1.0, 2.0)	1.0	['527771647']	(['527771647'], ['1284961276', '527771647'])
('settlers', 'derelict')	7.824245990858959	(1.0, 2.0)	1.0	['874194360']	(['874194360'], ['139687434', '874194360'])
('wagon', 'derelict')	7.824245990858959	(1.0, 2.0)	1.0	['874194360']	(['874194360'], ['139687434', '874194360'])
('pioneer', 'derelict')	7.824245990858959	(1.0, 2.0)	1.0	['874194360']	(['874194360'], ['139687434', '874194360'])
('activity', 'classification')	7.824245990858959	(2.0, 1.0)	1.0	['1008932007']	(['1008932007', '1373230111'], ['1008932007'])
('phallic', 'flesh')	7.824245990858959	(1.0, 2.0)	1.0	['918863954']	(['918863954'], ['918863954', '3064454707'])
('torque', 'amount')	7.824245990858959	(1.0, 2.0)	1.0	['2932602270']	(['2932602270'], ['2377845476', '2932602270'])
('torque', 'hub')	7.824245990858959	(1.0, 2.0)	1.0	['2932602270']	(['2932602270'], ['2932602270', '1476148865'])
('rotor', 'amount')	7.824245990858959	(1.0, 2.0)	1.0	['2932602270']	(['2932602270'], ['2377845476', '2932602270'])
('rotor', 'hub')	7.824245990858959	(1.0, 2.0)	1.0	['2932602270']	(['2932602270'], ['2932602270', '1476148865'])
('smokey', 'makeup')	7.824245990858959	(1.0, 2.0)	1.0	['2332304477']	(['2332304477'], ['3408329134', '2332304477'])
('breeze', 'caterpillar')	7.824245990858959	(1.0, 2.0)	1.0	['1209365629']	(['1209365629'], ['782091823', '1209365629'])
('drink', 'breeze')	7.824245990858959	(2.0, 1.0)	1.0	['1209365629']	(['1209365629', '3650435382'], ['1209365629'])
('rests', 'retro')	7.824245990858959	(1.0, 2.0)	1.0	['2597457668']	(['2597457668'], ['2445732836', '2597457668'])
('neo', 'supermodel')	7.824245990858959	(1.0, 2.0)	1.0	['837262302']	(['837262302'], ['837262302', '963328505'])
('connections', 'attention')	7.824245990858959	(1.0, 2.0)	1.0	['142817028']	(['142817028'], ['2870906204', '142817028'])
('roots', 'clay')	7.824245990858959	(2.0, 1.0)	1.0	['1660035495']	(['1660035495', '227909644'], ['1660035495'])
('jumps', 'thinking')	7.824245990858959	(1.0, 2.0)	1.0	['677068215']	(['677068215'], ['907345936', '677068215'])
('crab', 'seahorse')	7.824245990858959	(2.0, 1.0)	1.0	['2065309958']	(['2065309958', '1017833258'], ['2065309958'])
('shells', 'crab')	7.824245990858959	(1.0, 2.0)	1.0	['2065309958']	(['2065309958'], ['2065309958', '1017833258'])
('chalkboard', 'valentines')	7.824245990858959	(1.0, 2.0)	1.0	['2626540429']	(['2626540429'], ['4036828577', '2626540429'])
('flops', 'sandals')	7.824245990858959	(1.0, 2.0)	1.0	['1646722460']	(['1646722460'], ['779089809', '1646722460'])
('flip', 'sandals')	7.824245990858959	(1.0, 2.0)	1.0	['1646722460']	(['1646722460'], ['779089809', '1646722460'])
('formulas', 'geometry')	7.824245990858959	(2.0, 1.0)	1.0	['1830429794']	(['1830429794', '3789243361'], ['1830429794'])
('formulas', 'graphs')	7.824245990858959	(2.0, 1.0)	1.0	['1830429794']	(['1830429794', '3789243361'], ['1830429794'])
('formulas', 'learning')	7.824245990858959	(2.0, 1.0)	1.0	['1830429794']	(['1830429794', '3789243361'], ['1830429794'])
('grey', 'gowns')	7.824245990858959	(2.0, 1.0)	1.0	['3299615107']	(['3299615107', '643046233'], ['3299615107'])
('passage', 'era')	7.824245990858959	(1.0, 2.0)	1.0	['3470957831']	(['3470957831'], ['3470957831', '152973611'])
('fortress', 'era')	7.824245990858959	(1.0, 2.0)	1.0	['3470957831']	(['3470957831'], ['3470957831', '152973611'])
('key', 'lock')	7.824245990858959	(1.0, 2.0)	1.0	['3960611790']	(['3960611790'], ['4081275049', '3960611790'])
('fencing', 'lock')	7.824245990858959	(1.0, 2.0)	1.0	['3960611790']	(['3960611790'], ['4081275049', '3960611790'])
('borealis', 'aurora')	7.824245990858959	(2.0, 2.0)	2.0	['4156605019', '3792265312']	(['4156605019', '3792265312'], ['4156605019', '3792265312'])
('curtains', 'blush')	7.824245990858959	(1.0, 2.0)	1.0	['1313472078']	(['1313472078'], ['401810716', '1313472078'])
('doctors', 'oxygen')	7.824245990858959	(2.0, 1.0)	1.0	['4264860765']	(['4264860765', '2765671157'], ['4264860765'])
('regions', 'locations')	7.824245990858959	(2.0, 1.0)	1.0	['3056034682']	(['3056034682', '1439313401'], ['3056034682'])
('bounds', 'conservation')	7.824245990858959	(1.0, 2.0)	1.0	['1491311642']	(['1491311642'], ['1836605323', '1491311642'])
('hermit', 'crab')	7.824245990858959	(1.0, 2.0)	1.0	['1017833258']	(['1017833258'], ['2065309958', '1017833258'])
('youngster', 'reaction')	7.824245990858959	(1.0, 2.0)	1.0	['1019105218']	(['1019105218'], ['1395490673', '1019105218'])
('insects', 'ornament')	7.824245990858959	(1.0, 2.0)	1.0	['1202515236']	(['1202515236'], ['1506084665', '1202515236'])
('thigh', 'outfits')	7.824245990858959	(1.0, 2.0)	1.0	['901305060']	(['901305060'], ['2932835991', '901305060'])
('matching', 'grandfather')	7.824245990858959	(1.0, 2.0)	1.0	['3429833485']	(['3429833485'], ['1958369943', '3429833485'])
('aqua', 'coral')	7.824245990858959	(1.0, 2.0)	1.0	['2630820742']	(['2630820742'], ['2630820742', '2983089298'])
('wing', 'cockpit')	7.824245990858959	(1.0, 2.0)	1.0	['823924646']	(['823924646'], ['2348341167', '823924646'])
('wears', 'blog')	7.824245990858959	(1.0, 2.0)	1.0	['4224799660']	(['4224799660'], ['765305189', '4224799660'])
('weddings', 'blog')	7.824245990858959	(1.0, 2.0)	1.0	['4224799660']	(['4224799660'], ['765305189', '4224799660'])
('someday', 'wish')	7.824245990858959	(1.0, 2.0)	1.0	['414847054']	(['414847054'], ['2288190473', '414847054'])
('bottoms', 'movies')	7.824245990858959	(1.0, 2.0)	1.0	['3775881677']	(['3775881677'], ['2708112720', '3775881677'])
('info', 'amazon')	7.824245990858959	(1.0, 2.0)	1.0	['1446645153']	(['1446645153'], ['778106528', '1446645153'])
('god', 'shield')	7.824245990858959	(1.0, 2.0)	1.0	['1945345832']	(['1945345832'], ['3660862495', '1945345832'])
('trident', 'shield')	7.824245990858959	(1.0, 2.0)	1.0	['1945345832']	(['1945345832'], ['3660862495', '1945345832'])
('crest', 'shield')	7.824245990858959	(1.0, 2.0)	1.0	['1945345832']	(['1945345832'], ['3660862495', '1945345832'])
('help', 'woodwork')	7.824245990858959	(2.0, 1.0)	1.0	['2977205468']	(['2977205468', '2096972600'], ['2977205468'])
('help', 'kindness')	7.824245990858959	(2.0, 1.0)	1.0	['2977205468']	(['2977205468', '2096972600'], ['2977205468'])
('jump', 'attack')	7.824245990858959	(1.0, 2.0)	1.0	['2830014236']	(['2830014236'], ['571307008', '2830014236'])
('jump', 'sword')	7.824245990858959	(1.0, 2.0)	1.0	['2830014236']	(['2830014236'], ['3546733498', '2830014236'])
('fronds', 'travel')	7.824245990858959	(1.0, 2.0)	1.0	['130255231']	(['130255231'], ['467136094', '130255231'])
('wheelbarrow', 'bread')	7.824245990858959	(1.0, 2.0)	1.0	['3201009736']	(['3201009736'], ['1167133422', '3201009736'])
('stove', 'flame')	7.824245990858959	(1.0, 2.0)	1.0	['877962839']	(['877962839'], ['3420190543', '877962839'])
('canes', 'butter')	7.824245990858959	(1.0, 2.0)	1.0	['33007853']	(['33007853'], ['2456428038', '33007853'])
('canes', 'monster')	7.824245990858959	(1.0, 2.0)	1.0	['33007853']	(['33007853'], ['2135004029', '33007853'])
('peanut', 'butter')	7.824245990858959	(1.0, 2.0)	1.0	['33007853']	(['33007853'], ['2456428038', '33007853'])
('peanut', 'monster')	7.824245990858959	(1.0, 2.0)	1.0	['33007853']	(['33007853'], ['2135004029', '33007853'])
('candy', 'butter')	7.824245990858959	(1.0, 2.0)	1.0	['33007853']	(['33007853'], ['2456428038', '33007853'])
('candy', 'monster')	7.824245990858959	(1.0, 2.0)	1.0	['33007853']	(['33007853'], ['2135004029', '33007853'])
('lizard', 'woodcut')	7.824245990858959	(2.0, 1.0)	1.0	['101530470']	(['101530470', '2745711632'], ['101530470'])
('wool', 'neck')	7.824245990858959	(1.0, 2.0)	1.0	['552612206']	(['552612206'], ['359027588', '552612206'])
('unit', 'mass')	7.824245990858959	(1.0, 2.0)	1.0	['1392989000']	(['1392989000'], ['3134065493', '1392989000'])
('cord', 'injury')	7.824245990858959	(1.0, 2.0)	1.0	['863996152']	(['863996152'], ['2765165575', '863996152'])
('stones', 'care')	7.824245990858959	(1.0, 2.0)	1.0	['2372891959']	(['2372891959'], ['1481414232', '2372891959'])
('folklore', 'brownie')	7.824245990858959	(1.0, 2.0)	1.0	['511605628']	(['511605628'], ['44947748', '511605628'])
('folklore', 'constituent')	7.824245990858959	(1.0, 2.0)	1.0	['511605628']	(['511605628'], ['3595181952', '511605628'])
('folklore', 'creature')	7.824245990858959	(1.0, 2.0)	1.0	['511605628']	(['511605628'], ['2079128954', '511605628'])
('monkey', 'wrench')	7.824245990858959	(1.0, 2.0)	1.0	['3853235940']	(['3853235940'], ['924471383', '3853235940'])
('plumber', 'wrench')	7.824245990858959	(1.0, 2.0)	1.0	['3853235940']	(['3853235940'], ['924471383', '3853235940'])
('fundamentals', 'blocks')	7.824245990858959	(1.0, 2.0)	1.0	['3309512425']	(['3309512425'], ['3901010406', '3309512425'])
('jungle', 'cities')	7.824245990858959	(1.0, 2.0)	1.0	['3812753898']	(['3812753898'], ['3812753898', '2153462900'])
('strength', 'seal')	7.824245990858959	(1.0, 2.0)	1.0	['1340058059']	(['1340058059'], ['497351645', '1340058059'])
('strength', 'displays')	7.824245990858959	(1.0, 2.0)	1.0	['1340058059']	(['1340058059'], ['2703326036', '1340058059'])
('tale', 'fairy')	7.824245990858959	(1.0, 2.0)	1.0	['1394932190']	(['1394932190'], ['588012627', '1394932190'])
('tuning', 'package')	7.824245990858959	(1.0, 2.0)	1.0	['546498512']	(['546498512'], ['694808817', '546498512'])
('marketplace', 'vegetable')	7.824245990858959	(1.0, 2.0)	1.0	['1615706820']	(['1615706820'], ['780382368', '1615706820'])
('scalp', 'needle')	7.824245990858959	(1.0, 2.0)	1.0	['1466206717']	(['1466206717'], ['4000532760', '1466206717'])
('jockey', '143rd')	7.824245990858959	(2.0, 1.0)	1.0	['1419963480']	(['1419963480', '2030762133'], ['1419963480'])
('portals', 'search')	7.824245990858959	(1.0, 2.0)	1.0	['2820804816']	(['2820804816'], ['1282459955', '2820804816'])
('portals', 'internet')	7.824245990858959	(1.0, 2.0)	1.0	['2820804816']	(['2820804816'], ['1222062979', '2820804816'])
('broadcasting', 'search')	7.824245990858959	(1.0, 2.0)	1.0	['2820804816']	(['2820804816'], ['1282459955', '2820804816'])
('broadcasting', 'internet')	7.824245990858959	(1.0, 2.0)	1.0	['2820804816']	(['2820804816'], ['1222062979', '2820804816'])
('publishing', 'search')	7.824245990858959	(1.0, 2.0)	1.0	['2820804816']	(['2820804816'], ['1282459955', '2820804816'])
('publishing', 'internet')	7.824245990858959	(1.0, 2.0)	1.0	['2820804816']	(['2820804816'], ['1222062979', '2820804816'])
('proportions', 'parachute')	7.824245990858959	(1.0, 2.0)	1.0	['1338108299']	(['1338108299'], ['462687418', '1338108299'])
('marathon', 'regions')	7.824245990858959	(1.0, 2.0)	1.0	['1439313401']	(['1439313401'], ['3056034682', '1439313401'])
('cabbages', 'farmers')	7.824245990858959	(1.0, 2.0)	1.0	['1440303130']	(['1440303130'], ['703152760', '1440303130'])
('sheriff', 'cowboys')	7.824245990858959	(1.0, 2.0)	1.0	['2653805484']	(['2653805484'], ['1672619923', '2653805484'])
('veterinarian', 'injection')	7.824245990858959	(1.0, 2.0)	1.0	['2592768790']	(['2592768790'], ['3064112349', '2592768790'])
('weds', 'wishes')	7.824245990858959	(2.0, 1.0)	1.0	['3615124329']	(['3615124329', '3958530694'], ['3615124329'])
('powder', 'skier')	7.824245990858959	(1.0, 2.0)	1.0	['1592718153']	(['1592718153'], ['50012926', '1592718153'])
('rips', 'skier')	7.824245990858959	(1.0, 2.0)	1.0	['1592718153']	(['1592718153'], ['50012926', '1592718153'])
('meat', 'cooker')	7.824245990858959	(2.0, 1.0)	1.0	['1984090758']	(['1984090758', '3770281313'], ['1984090758'])
('net', 'pic')	7.824245990858959	(1.0, 2.0)	1.0	['2983229892']	(['2983229892'], ['3360340632', '2983229892'])
('can', 'trash')	7.824245990858959	(2.0, 1.0)	1.0	['2435573876']	(['2435573876', '2011607624'], ['2435573876'])
('can', 'lid')	7.824245990858959	(2.0, 1.0)	1.0	['2435573876']	(['2435573876', '2011607624'], ['2435573876'])
('calculations', 'plots')	7.824245990858959	(1.0, 2.0)	1.0	['3789243361']	(['3789243361'], ['112817455', '3789243361'])
('calculations', 'formulas')	7.824245990858959	(1.0, 2.0)	1.0	['3789243361']	(['3789243361'], ['1830429794', '3789243361'])
('gases', 'plume')	7.824245990858959	(1.0, 2.0)	1.0	['3150272501']	(['3150272501'], ['3150272501', '200710470'])
('supply', 'commentary')	7.824245990858959	(1.0, 2.0)	1.0	['42470430']	(['42470430'], ['2898134401', '42470430'])
('acrylic', 'offer')	7.824245990858959	(1.0, 2.0)	1.0	['3784858495']	(['3784858495'], ['2256319395', '3784858495'])
('acrylic', 'stroke')	7.824245990858959	(1.0, 2.0)	1.0	['3784858495']	(['3784858495'], ['1996016406', '3784858495'])
('%', 'offer')	7.824245990858959	(1.0, 2.0)	1.0	['3784858495']	(['3784858495'], ['2256319395', '3784858495'])
('%', 'stroke')	7.824245990858959	(1.0, 2.0)	1.0	['3784858495']	(['3784858495'], ['1996016406', '3784858495'])
('brush', 'offer')	7.824245990858959	(1.0, 2.0)	1.0	['3784858495']	(['3784858495'], ['2256319395', '3784858495'])
('brush', 'stroke')	7.824245990858959	(1.0, 2.0)	1.0	['3784858495']	(['3784858495'], ['1996016406', '3784858495'])
('spark', 'golfers')	7.824245990858959	(1.0, 2.0)	1.0	['1098099817']	(['1098099817'], ['1014508362', '1098099817'])
('fishes', 'creatures')	7.824245990858959	(1.0, 2.0)	1.0	['1937939207']	(['1937939207'], ['2435305522', '1937939207'])
('flares', 'glows')	7.824245990858959	(1.0, 2.0)	1.0	['1878898916']	(['1878898916'], ['1128959979', '1878898916'])
('pants', 'tape')	7.824245990858959	(1.0, 2.0)	1.0	['444987736']	(['444987736'], ['138095382', '444987736'])
('pumpkin', 'tape')	7.824245990858959	(1.0, 2.0)	1.0	['444987736']	(['444987736'], ['138095382', '444987736'])
('sight', 'outing')	7.824245990858959	(1.0, 2.0)	1.0	['3454345716']	(['3454345716'], ['2645464998', '3454345716'])
('midriff', 'outing')	7.824245990858959	(1.0, 2.0)	1.0	['3454345716']	(['3454345716'], ['2645464998', '3454345716'])
('crutches', 'surgery')	7.824245990858959	(1.0, 2.0)	1.0	['2928010754']	(['2928010754'], ['3338926295', '2928010754'])
('chain', 'neon')	7.824245990858959	(1.0, 2.0)	1.0	['2754169082']	(['2754169082'], ['1713920887', '2754169082'])
('1940s', 'granddaughter')	7.824245990858959	(1.0, 2.0)	1.0	['698484917']	(['698484917'], ['3276116442', '698484917'])
('grandparents', 'granddaughter')	7.824245990858959	(1.0, 2.0)	1.0	['698484917']	(['698484917'], ['3276116442', '698484917'])
('petrol', 'tanks')	7.824245990858959	(1.0, 2.0)	1.0	['3845547131']	(['3845547131'], ['3845547131', '2952375851'])
('politicians', 'ceremonies')	7.824245990858959	(1.0, 2.0)	1.0	['2365157541']	(['2365157541'], ['3201805419', '2365157541'])
('sprig', 'fir')	7.824245990858959	(1.0, 2.0)	1.0	['2123860328']	(['2123860328'], ['2123860328', '3840335129'])
('pine', 'fir')	7.824245990858959	(1.0, 2.0)	1.0	['2123860328']	(['2123860328'], ['2123860328', '3840335129'])
('oz', 'wizard')	7.824245990858959	(1.0, 2.0)	1.0	['1426717295']	(['1426717295'], ['3223426580', '1426717295'])
('bolt', 'hub')	7.824245990858959	(1.0, 2.0)	1.0	['1476148865']	(['1476148865'], ['2932602270', '1476148865'])
('fit', 'hub')	7.824245990858959	(1.0, 2.0)	1.0	['1476148865']	(['1476148865'], ['2932602270', '1476148865'])
('palate', 'mango')	7.824245990858959	(1.0, 2.0)	1.0	['1393252575']	(['1393252575'], ['620585084', '1393252575'])
('beehive', 'bees')	7.824245990858959	(1.0, 2.0)	1.0	['782990209']	(['782990209'], ['2900610117', '782990209'])
('gods', 'statues')	7.824245990858959	(1.0, 2.0)	1.0	['1671641107']	(['1671641107'], ['1591787661', '1671641107'])
('examines', 'dentist')	7.824245990858959	(1.0, 2.0)	1.0	['4180665468']	(['4180665468'], ['4189880572', '4180665468'])
('motorway', 'parish')	7.824245990858959	(1.0, 2.0)	1.0	['2427242445']	(['2427242445'], ['2743174811', '2427242445'])
('businesses', 'complex')	7.824245990858959	(1.0, 2.0)	1.0	['2173455889']	(['2173455889'], ['4177145534', '2173455889'])
('bowler', 'bonfire')	7.824245990858959	(1.0, 2.0)	1.0	['2965402516']	(['2965402516'], ['3196941740', '2965402516'])
('conferences', 'motorcycles')	7.824245990858959	(1.0, 2.0)	1.0	['1723223180']	(['1723223180'], ['1611935457', '1723223180'])
('motherboard', 'data')	7.824245990858959	(1.0, 2.0)	1.0	['183889835']	(['183889835'], ['3236592325', '183889835'])
('looping', 'data')	7.824245990858959	(1.0, 2.0)	1.0	['183889835']	(['183889835'], ['3236592325', '183889835'])
