words	excess_joint	marginal_counts	joint_count	joint_image_ids	marginal_img_ids
('sidewalk,side walk', 'car')	0.0069251265077409415	(133752.0, 154693.0)	27237.0	['766614007', '2116750109', '3488074292', '3638711647', '1625690699', '220719843', '3913872459', '725145709', '804983747', '592998762']	(['2521960822', '1252486798', '2841898164', '2232025422', '3567266955', '3953678808', '202347527', '2130766857', '1848247005', '2991747299'], ['3806264397', '3323078645', '3846553929', '4230615929', '233393092', '1070826926', '1029914151', '440802514', '2378731029', '3354874584'])
('men', 'jacket')	0.006911664752517768	(74553.0, 382715.0)	29898.0	['2501925097', '1647252958', '2166891128', '2354035497', '3868833907', '1304974737', '152783481', '2513035470', '2328196379', '327165520']	(['2803803316', '2713646807', '378612992', '226765193', '3563072929', '3701118432', '1414884191', '1222501453', '1356776548', '2162481188'], ['2796351360', '208594894', '648192613', '3527249603', '3555090047', '56400720', '3240930969', '936450949', '4216788231', '1078493953'])
('leaf', 'plant')	0.006894733441281947	(84758.0, 121585.0)	23573.0	['391979982', '4033577158', '1671178021', '319214749', '3330586180', '425064428', '3608881904', '4045924313', '3630880408', '1853325836']	(['2431793556', '104670718', '4147774719', '2101528042', '1810651358', '2401790100', '114138220', '700784307', '2706727382', '322690947'], ['2523822191', '3165546996', '3451690094', '4294671119', '3133406118', '3313181615', '1828585022', '3187280907', '2764037891', '4091950234'])
('beard', 'head')	0.0068869734701272525	(53698.0, 646055.0)	31947.0	['507541879', '3474828223', '948437239', '2713821340', '434682342', '1599616512', '553263082', '4232638352', '3532796111', '353917592']	(['3884000042', '2909174231', '1831110506', '1360647048', '790688096', '2099389482', '607865596', '605272304', '1678684924', '2916972089'], ['2501334800', '16571402', '2427467302', '1281081478', '2408544007', '2789100205', '134520607', '3033199929', '4225549936', '587113586'])
('person', 'sign')	0.00688677206830892	(445361.0, 532106.0)	101596.0	['3619607221', '426757968', '3773610366', '2799889003', '1501159374', '2208365633', '19979863', '2022442792', '1442576347', '3420602602']	(['3825700616', '867123342', '3827388079', '1508764705', '2463792477', '3883703672', '1337001544', '1734638245', '938290092', '2540828355'], ['4230264564', '3079214327', '2909834548', '4192754', '1923795757', '437558231', '1418390018', '1216163322', '673268221', '795985924'])
('clouds', 'beach')	0.006884266045761943	(162300.0, 92743.0)	25177.0	['4186876697', '144258425', '1813245627', '2884889281', '1024056319', '2856410197', '4090483429', '348211693', '1415869893', '2591376281']	(['3648850110', '3782370226', '3530976065', '4146482802', '1440246316', '3187016649', '3510853454', '2968677938', '3789105567', '1901525604'], ['3668523822', '465863310', '689141412', '1076056146', '3369702631', '511763158', '1685520133', '3139456277', '4026058739', '434465338'])
('people', 'wall')	-0.006877591058863541	(407226.0, 930983.0)	110560.0	[]	(['1088874494', '287518212', '1816030717', '1101798217', '1185952829', '3638549078', '2736191517', '3584011270', '3033095727', '2275532791'], ['2370658568', '1619865264', '3588664420', '169462542', '4011972976', '540146831', '1445474262', '1156954829', '3954310391', '26361468'])
('tie', 'woman')	0.006872751560305292	(100333.0, 672532.0)	43194.0	['1682801393', '3521311300', '1516785562', '941823418', '647181626', '987156596', '4278469811', '400861963', '3845902128', '441963928']	(['1414691589', '2386161698', '3934755698', '2073612949', '2851708023', '3736195484', '4006732827', '2471050378', '2400279817', '2879364328'], ['193457226', '3641167725', '1995669695', '883707847', '2498226917', '1958102729', '973891951', '2942874601', '131302746', '1134300103'])
('paw', 'ear')	0.0068709447226314455	(36576.0, 212039.0)	22626.0	['2213875251', '2813601017', '4266632617', '108783847', '1136540367', '3460899763', '3619091386', '953150925', '2713889342', '645482854']	(['2005050921', '4002031976', '853670910', '2528377283', '2540381156', '4112895329', '1529279704', '1981089040', '2409743928', '2660048626'], ['60168192', '1047608119', '2816000057', '4218335255', '2007087714', '4094253365', '4172620404', '680083474', '1136455586', '1910401742'])
('window', 'field')	-0.006863134796651195	(476342.0, 182386.0)	9980.0	[]	(['3117266530', '230132078', '2154954351', '3488779464', '229025788', '2256681756', '218745932', '2888158568', '3103994281', '1151415562'], ['3562192657', '257403268', '2998272445', '1933693647', '2651571634', '841630480', '1758547022', '1863047758', '1121153139', '2233607830'])
('curtain', 'floor')	0.006862722186962801	(69490.0, 336168.0)	27975.0	['3244744956', '1465333523', '3228843130', '2875513003', '892992084', '3635019017', '3043713518', '353699860', '2039212173', '2668923191']	(['4293921607', '2410005429', '211944583', '1701324234', '3417093122', '636971388', '1308820699', '308486789', '1787414818', '357922334'], ['2253132901', '407934068', '3186811899', '2329497885', '2478932120', '3750615649', '3981736162', '2036493013', '1184297745', '1815519879'])
('people', 'nose')	-0.0068624978084901285	(407226.0, 184322.0)	5913.0	[]	(['1088874494', '287518212', '1816030717', '1101798217', '1185952829', '3638549078', '2736191517', '3584011270', '3033095727', '2275532791'], ['132645387', '740159393', '834756233', '2049547003', '2910997750', '2897302569', '2108098547', '1848784683', '3802196043', '519498501'])
('logo', 'trees')	-0.006854540909571926	(239667.0, 344306.0)	8504.0	[]	(['404603947', '1075870922', '2438938316', '1787887319', '2003176410', '2546177781', '3762382347', '2058841044', '973658734', '2472777009'], ['56056045', '3174552308', '1587787037', '4040867384', '3099757189', '605216637', '799966553', '2096624873', '1994948058', '3359590326'])
('woods', 'trees')	0.006854024589656811	(31645.0, 344306.0)	23658.0	['1099191338', '3630747623', '2612616544', '1764803771', '4214513977', '2500089920', '874825638', '378848310', '1943152476', '3941304186']	(['1010143136', '3954701874', '3757021246', '767249829', '3048205993', '3291915213', '437171600', '1655285441', '1170747137', '1968362328'], ['56056045', '3174552308', '1587787037', '4040867384', '3099757189', '605216637', '799966553', '2096624873', '1994948058', '3359590326'])
('writing', 'nose')	0.006852197304935977	(362722.0, 184322.0)	42921.0	['2049653722', '2107620288', '4271041004', '1574156793', '3269608704', '1942437744', '1311170060', '614801808', '2330871909', '1437789219']	(['924524956', '2240385005', '2112366239', '1977859432', '4058578915', '1012059530', '3446437068', '1357875049', '3618000448', '649466085'], ['132645387', '740159393', '834756233', '2049547003', '2910997750', '2897302569', '2108098547', '1848784683', '3802196043', '519498501'])
('clouds', 'building')	0.006848916607383989	(162300.0, 475028.0)	46437.0	['2366952824', '1517066999', '1618476889', '1561049048', '969910613', '560870331', '4220280790', '1346483888', '2273973819', '398092009']	(['3648850110', '3782370226', '3530976065', '4146482802', '1440246316', '3187016649', '3510853454', '2968677938', '3789105567', '1901525604'], ['2497199134', '1798448740', '1291529421', '2425248709', '3732918616', '827111251', '1593089865', '1285183855', '2538961774', '3530856275'])
('food', 'table')	0.0068439609983305	(39185.0, 323877.0)	24247.0	['287848471', '3286990445', '3516295358', '2461413079', '1943821671', '3753211604', '2885770342', '2590607719', '1898116127', '1676770008']	(['4108239302', '1476180110', '2435717724', '3003033639', '4227122535', '3981243089', '1953419281', '406850659', '2627523539', '3833129204'], ['574011169', '3813589951', '2207121459', '2961765487', '766211285', '858291667', '3602723418', '3488297247', '3522204766', '884235598'])
('mountains', 'water')	0.006837470047184111	(64400.0, 326584.0)	27100.0	['3077228657', '3822796355', '2450323688', '2428756892', '2091754314', '2665892457', '2044089395', '540923965', '1286011295', '4178770912']	(['1568647986', '3101794010', '115613385', '1660095171', '1310409175', '199772964', '876673242', '1433808773', '2658831962', '2709050597'], ['3977693573', '1073696965', '3938332540', '926051038', '681638674', '448399716', '3223384477', '166684538', '3393464319', '51553870'])
('letters', 'shirt')	-0.006829865164504484	(237339.0, 910940.0)	54604.0	[]	(['2405896283', '2364334073', '569735116', '2100478116', '1398833650', '3591151130', '1259460215', '1983558714', '2720221426', '1965969579'], ['3772346478', '4009480897', '1501402762', '2303308525', '2900264899', '1334366382', '1812405443', '153069892', '1358545875', '1159460191'])
('door', 'ceiling')	0.006825348168004584	(153649.0, 146660.0)	27582.0	['2536485878', '3928829733', '4169701247', '2790261674', '1940230598', '2501644173', '3295051428', '598691418', '2110641418', '635540944']	(['1342766661', '572315967', '4133247275', '1350430896', '2025330045', '265857240', '25015479', '660754042', '353201774', '2614988150'], ['1539204395', '755503464', '83857791', '3219361274', '2008079796', '1131887737', '3398303977', '4257945196', '4151487144', '2949837697'])
('nose', 'sign')	-0.006812013009209277	(184322.0, 532106.0)	13985.0	[]	(['132645387', '740159393', '834756233', '2049547003', '2910997750', '2897302569', '2108098547', '1848784683', '3802196043', '519498501'], ['4230264564', '3079214327', '2909834548', '4192754', '1923795757', '437558231', '1418390018', '1216163322', '673268221', '795985924'])
('park', 'trees')	0.0068082436399546625	(32193.0, 344306.0)	23590.0	['577183713', '3557996098', '4185212650', '2286145427', '3461246653', '1387103947', '3215417966', '1928938852', '2193193806', '2856073534']	(['201647514', '3632408686', '2131027598', '354071207', '1425082443', '3641352419', '1486407661', '3540967698', '332263402', '3979976709'], ['56056045', '3174552308', '1587787037', '4040867384', '3099757189', '605216637', '799966553', '2096624873', '1994948058', '3359590326'])
('roof', 'grass')	0.006806181936929976	(149144.0, 370589.0)	38798.0	['3466261795', '2678167082', '899829702', '3827385340', '334014610', '1367767637', '3436554336', '1567087850', '1902072674', '160779273']	(['1408715471', '1207306051', '967853389', '1188188792', '4184710975', '3229706775', '2879583502', '3355079931', '4285505513', '2011012203'], ['771848238', '481444994', '3051750641', '3048201988', '1084564602', '627066042', '83393280', '3837075779', '2649291093', '1890893164'])
('rock', 'tree')	0.006799525548181922	(125998.0, 499275.0)	41408.0	['345097106', '3027372945', '1201511994', '3501851113', '2278580054', '253561173', '1568277106', '679402600', '593373180', '1835102782']	(['2150058650', '2088277292', '1887325087', '1829865666', '3499860849', '4111909932', '963140986', '2894936543', '2813200280', '3888973127'], ['2974621479', '2282457561', '1240063343', '1434338400', '1685831236', '466822934', '1185668671', '4271357453', '3378884478', '3643689513'])
('rock', 'mountain')	0.006792791276382111	(125998.0, 85341.0)	23431.0	['1987192244', '2140938609', '1051404704', '2887230931', '674458763', '1036515104', '2414578849', '8548327', '4226864177', '3030048863']	(['2150058650', '2088277292', '1887325087', '1829865666', '3499860849', '4111909932', '963140986', '2894936543', '2813200280', '3888973127'], ['1267576600', '1191371457', '1145484004', '690970541', '328650465', '3866353372', '183916685', '1337092790', '2889295327', '205132545'])
('microphone', 'man')	0.0067810117503600146	(40584.0, 946973.0)	32927.0	['2901124128', '4033741241', '2665491408', '2497439281', '2518384517', '1385818257', '3179061034', '4228447912', '803361717', '1257700996']	(['1133313329', '3280719462', '1202991671', '3828630209', '1366880920', '985308275', '2608068676', '1545654671', '2653288400', '583968325'], ['2742789439', '671945693', '1690138837', '3403479524', '3818807122', '3414343304', '3175820067', '2458661771', '698069414', '48238066'])
('field', 'woman')	-0.006780916589561261	(182386.0, 672532.0)	22539.0	[]	(['3562192657', '257403268', '2998272445', '1933693647', '2651571634', '841630480', '1758547022', '1863047758', '1121153139', '2233607830'], ['193457226', '3641167725', '1995669695', '883707847', '2498226917', '1958102729', '973891951', '2942874601', '131302746', '1134300103'])
('face', 'floor')	-0.006779541838295853	(331590.0, 336168.0)	18690.0	[]	(['4047710903', '2223277511', '4157368952', '614661862', '4213271721', '3418694150', '3870676994', '2866971767', '2623627210', '3771749004'], ['2253132901', '407934068', '3186811899', '2329497885', '2478932120', '3750615649', '3981736162', '2036493013', '1184297745', '1815519879'])
('leg', 'ear')	0.00676976078708794	(127853.0, 212039.0)	28996.0	['2069449454', '55281617', '3157742971', '2922708310', '80484669', '3230794204', '2732280803', '2693695043', '4206745108', '345796513']	(['555408820', '3482424050', '1277524471', '1306985017', '47388776', '3436880288', '3003411114', '2291028980', '1996745442', '739451194'], ['60168192', '1047608119', '2816000057', '4218335255', '2007087714', '4094253365', '4172620404', '680083474', '1136455586', '1910401742'])
('bird', 'man')	-0.0067657791530952496	(86263.0, 946973.0)	8476.0	[]	(['3547868356', '3020974403', '3407400588', '2570803014', '3262990566', '4103636226', '700455438', '3468669331', '1008541957', '440881855'], ['2742789439', '671945693', '1690138837', '3403479524', '3818807122', '3414343304', '3175820067', '2458661771', '698069414', '48238066'])
('plant', 'tree')	0.006760831480687816	(121585.0, 499275.0)	40537.0	['1812833646', '2039086455', '3692693810', '1458507813', '3136120226', '1592525848', '3916661522', '3355404740', '1530320675', '3975193786']	(['2523822191', '3165546996', '3451690094', '4294671119', '3133406118', '3313181615', '1828585022', '3187280907', '2764037891', '4091950234'], ['2974621479', '2282457561', '1240063343', '1434338400', '1685831236', '466822934', '1185668671', '4271357453', '3378884478', '3643689513'])
('picture', 'sky')	-0.0067584688084458425	(106376.0, 868365.0)	12176.0	[]	(['2876087503', '495988701', '2499174914', '2904118630', '2295613495', '1413392061', '1348475399', '4122165198', '2501681009', '3582597415'], ['1770566183', '4251095167', '3001913753', '2134773886', '3392325179', '401507533', '3659933809', '2585469069', '3026950454', '1095913618'])
('people', 'sidewalk,side walk')	0.006757554367121663	(407226.0, 133752.0)	38380.0	['3438915379', '280760526', '3709585575', '239816931', '395071072', '2022084140', '430729825', '3204872212', '1776853669', '3057971796']	(['1088874494', '287518212', '1816030717', '1101798217', '1185952829', '3638549078', '2736191517', '3584011270', '3033095727', '2275532791'], ['2521960822', '1252486798', '2841898164', '2232025422', '3567266955', '3953678808', '202347527', '2130766857', '1848247005', '2991747299'])
('wall', 'sign')	0.006756093656625786	(930983.0, 532106.0)	190187.0	['1460169223', '1889117270', '3316967274', '2029101430', '1108358947', '668075939', '4181660523', '1769545670', '873940208', '3963403483']	(['2370658568', '1619865264', '3588664420', '169462542', '4011972976', '540146831', '1445474262', '1156954829', '3954310391', '26361468'], ['4230264564', '3079214327', '2909834548', '4192754', '1923795757', '437558231', '1418390018', '1216163322', '673268221', '795985924'])
('people', 'sign')	0.006748597751323266	(407226.0, 532106.0)	94208.0	['2199455599', '4065169292', '1146613533', '3561040883', '1796961805', '4242388570', '1755813578', '1024779179', '2839727418', '3877135528']	(['1088874494', '287518212', '1816030717', '1101798217', '1185952829', '3638549078', '2736191517', '3584011270', '3033095727', '2275532791'], ['4230264564', '3079214327', '2909834548', '4192754', '1923795757', '437558231', '1418390018', '1216163322', '673268221', '795985924'])
('window', 'water')	-0.006748417116990995	(476342.0, 326584.0)	33963.0	[]	(['3117266530', '230132078', '2154954351', '3488779464', '229025788', '2256681756', '218745932', '2888158568', '3103994281', '1151415562'], ['3977693573', '1073696965', '3938332540', '926051038', '681638674', '448399716', '3223384477', '166684538', '3393464319', '51553870'])
('road', 'shirt')	-0.0067479822414705255	(130477.0, 910940.0)	21325.0	[]	(['4151027969', '2809559930', '1518317070', '402080840', '3528582434', '2070247808', '2083374427', '721850676', '3139535450', '2303205923'], ['3772346478', '4009480897', '1501402762', '2303308525', '2900264899', '1334366382', '1812405443', '153069892', '1358545875', '1159460191'])
('hill', 'grass')	0.006747593927061592	(77984.0, 370589.0)	29548.0	['101140788', '2256261523', '260224336', '1561318115', '1102742537', '2876587037', '4256929307', '3765754006', '3585025289', '3247383401']	(['2124095179', '2347107829', '1977534261', '3042978160', '3424033978', '2608376269', '2763574647', '3384111677', '1645849146', '3267631378'], ['771848238', '481444994', '3051750641', '3048201988', '1084564602', '627066042', '83393280', '3837075779', '2649291093', '1890893164'])
('table', 'pants')	-0.006744575750544393	(323877.0, 337479.0)	18045.0	[]	(['574011169', '3813589951', '2207121459', '2961765487', '766211285', '858291667', '3602723418', '3488297247', '3522204766', '884235598'], ['3518200892', '2302279473', '136201545', '1808029030', '2484883026', '3933847652', '443604658', '3143377265', '2096252024', '1349929074'])
('food', 'plate')	0.006740116570000127	(39185.0, 80959.0)	20668.0	['82731144', '1638636477', '3411990488', '1653522749', '1367674827', '2928672562', '1763242004', '1339932789', '2431595573', '3699631229']	(['4108239302', '1476180110', '2435717724', '3003033639', '4227122535', '3981243089', '1953419281', '406850659', '2627523539', '3833129204'], ['4050088230', '3616442889', '2407135302', '1460650023', '2807969866', '3634263822', '3260422296', '1833265698', '2510656308', '3690774930'])
('hand', 'sign')	-0.006723937246019884	(432962.0, 532106.0)	59794.0	[]	(['678698069', '121970015', '1808983206', '2631084537', '990673126', '3319155863', '671073280', '3990957966', '2246188061', '231866083'], ['4230264564', '3079214327', '2909834548', '4192754', '1923795757', '437558231', '1418390018', '1216163322', '673268221', '795985924'])
('paw', 'head')	0.0067157387851287925	(36576.0, 646055.0)	27641.0	['4118674222', '1978397183', '946831266', '469615366', '441156540', '4245674742', '1925971837', '76123364', '3884211100', '3802325638']	(['2005050921', '4002031976', '853670910', '2528377283', '2540381156', '4112895329', '1529279704', '1981089040', '2409743928', '2660048626'], ['2501334800', '16571402', '2427467302', '1281081478', '2408544007', '2789100205', '134520607', '3033199929', '4225549936', '587113586'])
('grass', 'hair')	-0.006715162087642345	(370589.0, 721599.0)	72571.0	[]	(['771848238', '481444994', '3051750641', '3048201988', '1084564602', '627066042', '83393280', '3837075779', '2649291093', '1890893164'], ['1221498669', '2661654479', '1793578496', '1567047206', '169771396', '177327555', '1821419767', '3393180414', '1119406516', '671329631'])
('people', 'player')	0.006709474524287164	(407226.0, 85551.0)	31482.0	['1093458585', '1294817262', '3582087256', '3314544880', '2996307699', '2254253620', '1110606011', '4050600184', '2817514489', '3404872355']	(['1088874494', '287518212', '1816030717', '1101798217', '1185952829', '3638549078', '2736191517', '3584011270', '3033095727', '2275532791'], ['1083910851', '534862742', '1629725861', '4059903000', '871748493', '232722148', '3037053724', '187564209', '4172003809', '3050184102'])
('house', 'man')	-0.006671226955964851	(97701.0, 946973.0)	12480.0	[]	(['814510276', '4114646293', '3564073775', '650708369', '2372106542', '584233726', '3445846941', '3343747817', '698768104', '58423451'], ['2742789439', '671945693', '1690138837', '3403479524', '3818807122', '3414343304', '3175820067', '2458661771', '698069414', '48238066'])
('roof', 'door')	0.0066709558246862465	(149144.0, 153649.0)	27265.0	['2927626514', '242946927', '2599001882', '1688384694', '2001550566', '2555381631', '762414142', '3526170885', '3553784351', '2550633226']	(['1408715471', '1207306051', '967853389', '1188188792', '4184710975', '3229706775', '2879583502', '3355079931', '4285505513', '2011012203'], ['1342766661', '572315967', '4133247275', '1350430896', '2025330045', '265857240', '25015479', '660754042', '353201774', '2614988150'])
('sign', 'car')	0.006661635613809629	(532106.0, 154693.0)	47689.0	['2752939341', '620450570', '3766393597', '491286897', '725138097', '2522814702', '706098310', '1398399522', '407984615', '1601343029']	(['4230264564', '3079214327', '2909834548', '4192754', '1923795757', '437558231', '1418390018', '1216163322', '673268221', '795985924'], ['3806264397', '3323078645', '3846553929', '4230615929', '233393092', '1070826926', '1029914151', '440802514', '2378731029', '3354874584'])
('window', 'nose')	-0.0066515638718555765	(476342.0, 184322.0)	10912.0	[]	(['3117266530', '230132078', '2154954351', '3488779464', '229025788', '2256681756', '218745932', '2888158568', '3103994281', '1151415562'], ['132645387', '740159393', '834756233', '2049547003', '2910997750', '2897302569', '2108098547', '1848784683', '3802196043', '519498501'])
('plant', 'table')	0.0066426214227119544	(121585.0, 323877.0)	32851.0	['3341135927', '3725488606', '181351639', '105657356', '602312870', '1757329908', '2785335210', '4172329421', '2893769195', '2816836760']	(['2523822191', '3165546996', '3451690094', '4294671119', '3133406118', '3313181615', '1828585022', '3187280907', '2764037891', '4091950234'], ['574011169', '3813589951', '2207121459', '2961765487', '766211285', '858291667', '3602723418', '3488297247', '3522204766', '884235598'])
('table', 'field')	-0.00664160728785224	(323877.0, 182386.0)	1049.0	[]	(['574011169', '3813589951', '2207121459', '2961765487', '766211285', '858291667', '3602723418', '3488297247', '3522204766', '884235598'], ['3562192657', '257403268', '2998272445', '1933693647', '2651571634', '841630480', '1758547022', '1863047758', '1121153139', '2233607830'])
('shoes', 'player')	0.006638344899427138	(134331.0, 85551.0)	23237.0	['3304382578', '2665477755', '2274241101', '726619902', '3518305114', '2220732803', '1916792648', '3298112325', '1254084658', '3793471498']	(['459668376', '1267686197', '4158345895', '3895943873', '698375502', '162024598', '2632563988', '549624456', '4279350397', '2794436138'], ['1083910851', '534862742', '1629725861', '4059903000', '871748493', '232722148', '3037053724', '187564209', '4172003809', '3050184102'])
('eye', 'cat')	0.006629953912749316	(225510.0, 41113.0)	22448.0	['3272181223', '3224775243', '1517062503', '629530912', '1776869796', '877449692', '323315971', '2426539872', '4094061833', '92950045']	(['4046436224', '1936841565', '242061669', '3399542627', '4237863998', '3148352313', '762285757', '3264872059', '1719945096', '394760511'], ['3261064775', '323894373', '3529096705', '1054900590', '4173268164', '3101574034', '3313343957', '1246992564', '1696554977', '1251286495'])
('cloud', 'trees')	0.006625977149596331	(120481.0, 344306.0)	33527.0	['133532121', '265978779', '3990087292', '3866960701', '1976620401', '3161066769', '1032480757', '1154796962', '1407025925', '1896450993']	(['141015850', '384910921', '3190072050', '3932162187', '1717741017', '3512248089', '3215017566', '1597595010', '1582149153', '2532394457'], ['56056045', '3174552308', '1587787037', '4040867384', '3099757189', '605216637', '799966553', '2096624873', '1994948058', '3359590326'])
('wall', 'bed')	0.006622067980710155	(930983.0, 40631.0)	32257.0	['1425139311', '2851455205', '3684350813', '2397460788', '2509878673', '3834006126', '368017688', '1421426063', '559884169', '2268527158']	(['2370658568', '1619865264', '3588664420', '169462542', '4011972976', '540146831', '1445474262', '1156954829', '3954310391', '26361468'], ['1375556304', '3470134164', '127034900', '3785771121', '983263822', '4207168833', '3279242018', '3652836325', '2040490958', '2466934234'])
('pillow', 'couch')	0.006619115345776694	(58607.0, 34824.0)	19927.0	['3211629162', '1261379894', '3855337488', '3488033723', '268426909', '2041389753', '2777901067', '3939789532', '3755963831', '186515980']	(['2223958072', '4195518510', '299186575', '1032640808', '502282171', '1790577724', '4158299371', '3761774433', '2786603645', '2540050404'], ['3793033884', '1702148668', '406124077', '2976589053', '1566499277', '4250409769', '1485817174', '2702088105', '2514469367', '705248551'])
('jersey', 'helmet')	0.006594478304010089	(54932.0, 83446.0)	20731.0	['2237431099', '2899398898', '2963954299', '600975172', '21592071', '3949779837', '3798238782', '2785928302', '1944424059', '2809044523']	(['4157159604', '2227577970', '1496079276', '875762728', '2179832886', '1598823862', '1952708955', '1480710904', '3422705937', '2799305465'], ['2506276853', '509212109', '3282659369', '577160648', '3857566338', '3255004599', '3797513570', '2653914011', '72680312', '3914877514'])
('microphone', 'shirt')	0.006588028160890799	(40584.0, 910940.0)	31863.0	['2380320191', '3813394857', '310506863', '3601815200', '3562625499', '4183676922', '1047548642', '3636091989', '3787675768', '111088557']	(['1133313329', '3280719462', '1202991671', '3828630209', '1366880920', '985308275', '2608068676', '1545654671', '2653288400', '583968325'], ['3772346478', '4009480897', '1501402762', '2303308525', '2900264899', '1334366382', '1812405443', '153069892', '1358545875', '1159460191'])
('clouds', 'hand')	-0.006580307505463203	(162300.0, 432962.0)	5083.0	[]	(['3648850110', '3782370226', '3530976065', '4146482802', '1440246316', '3187016649', '3510853454', '2968677938', '3789105567', '1901525604'], ['678698069', '121970015', '1808983206', '2631084537', '990673126', '3319155863', '671073280', '3990957966', '2246188061', '231866083'])
('eye', 'sign')	-0.006567219102527636	(225510.0, 532106.0)	22242.0	[]	(['4046436224', '1936841565', '242061669', '3399542627', '4237863998', '3148352313', '762285757', '3264872059', '1719945096', '394760511'], ['4230264564', '3079214327', '2909834548', '4192754', '1923795757', '437558231', '1418390018', '1216163322', '673268221', '795985924'])
('painting', 'wall')	0.006547691998980602	(47095.0, 930983.0)	34113.0	['1078091206', '520409799', '2027670637', '1020845132', '2271269891', '458509539', '3413989879', '1351564093', '3549568490', '4147658363']	(['2723429962', '4078477597', '10263357', '672645627', '392352013', '1110495854', '1784956158', '699232797', '3402373006', '2338339737'], ['2370658568', '1619865264', '3588664420', '169462542', '4011972976', '540146831', '1445474262', '1156954829', '3954310391', '26361468'])
('sweater', 'hair')	0.0065338025528055505	(39780.0, 721599.0)	28860.0	['1803251321', '4011744731', '3514297784', '2296577689', '4083159387', '1266469368', '913563552', '1641315112', '2988052236', '151802149']	(['3585022658', '444630000', '517791575', '3375322433', '1692753095', '1375937040', '1375739852', '3756091175', '3565877592', '3829673081'], ['1221498669', '2661654479', '1793578496', '1567047206', '169771396', '177327555', '1821419767', '3393180414', '1119406516', '671329631'])
('hat', 'sky')	-0.006527422650213055	(294237.0, 868365.0)	69015.0	[]	(['391741983', '289136004', '1537164346', '241701011', '4220240198', '558281887', '855322220', '416874267', '3934630122', '350238105'], ['1770566183', '4251095167', '3001913753', '2134773886', '3392325179', '401507533', '3659933809', '2585469069', '3026950454', '1095913618'])
('eye', 'collar')	0.006525645871216894	(225510.0, 46792.0)	22586.0	['2541545284', '3587903002', '3460241996', '115923385', '756295746', '544417894', '469888993', '722202459', '1380653946', '1617640647']	(['4046436224', '1936841565', '242061669', '3399542627', '4237863998', '3148352313', '762285757', '3264872059', '1719945096', '394760511'], ['2699772047', '2805590707', '466353159', '188861314', '2221855824', '3073256649', '1553104653', '358668464', '3393300407', '2885388672'])
('building', 'boat')	0.006517448665882626	(475028.0, 92133.0)	33998.0	['3948362164', '3971740821', '141925969', '2294419491', '1770138374', '344601621', '378228531', '1924893802', '230308567', '3495769003']	(['2497199134', '1798448740', '1291529421', '2425248709', '3732918616', '827111251', '1593089865', '1285183855', '2538961774', '3530856275'], ['3149810702', '4010265382', '1195265682', '2029742761', '1201951834', '291693436', '2084813162', '3319984193', '231385494', '3092254992'])
('window', 'mouth')	-0.006514598379517336	(476342.0, 175653.0)	9888.0	[]	(['3117266530', '230132078', '2154954351', '3488779464', '229025788', '2256681756', '218745932', '2888158568', '3103994281', '1151415562'], ['775568586', '1775316480', '1405765315', '2594112927', '2581229234', '3052282004', '367374306', '1995609286', '1181169214', '2692322333'])
('bag', 'jacket')	0.006503572587576406	(103271.0, 382715.0)	32497.0	['2409035804', '4264733305', '833527246', '4237017292', '2075998021', '3596034905', '2286564291', '1360402925', '289057843', '2169749811']	(['2544339349', '4195583700', '1212341950', '2509834441', '3237608837', '3138362361', '1883178140', '3996668793', '783421401', '2715787174'], ['2796351360', '208594894', '648192613', '3527249603', '3555090047', '56400720', '3240930969', '936450949', '4216788231', '1078493953'])
('flower', 'hair')	-0.006501396102758282	(157069.0, 721599.0)	20142.0	[]	(['2708731139', '490492190', '1700456201', '254652624', '573860994', '2219816978', '4084374271', '3348132385', '1957052350', '1279296267'], ['1221498669', '2661654479', '1793578496', '1567047206', '169771396', '177327555', '1821419767', '3393180414', '1119406516', '671329631'])
('bowl', 'plate')	0.006488677377078542	(66531.0, 80959.0)	20700.0	['3010607778', '2529813110', '1760163720', '3003092261', '1040379061', '1280008938', '213805213', '903386401', '743882500', '3283450755']	(['1065211791', '3268326896', '252990261', '4073647491', '123466721', '4166817646', '576280231', '4049599582', '2141166706', '1401747218'], ['4050088230', '3616442889', '2407135302', '1460650023', '2807969866', '3634263822', '3260422296', '1833265698', '2510656308', '3690774930'])
('rocks', 'ground')	0.0064869020626418215	(80247.0, 375091.0)	29204.0	['2544527952', '3977640156', '1669775972', '4219464044', '2970142253', '58350408', '417233217', '2170507333', '914306185', '4246290571']	(['4149002059', '3383116851', '2082891620', '708371293', '484749095', '3605542468', '2224406319', '4219614726', '1358231315', '2365933743'], ['1910860380', '2046948612', '496279173', '901396792', '2012670997', '2347208605', '3547693098', '1810193998', '1552709799', '1100852561'])
('house', 'hair')	-0.006470682068151797	(97701.0, 721599.0)	5481.0	[]	(['814510276', '4114646293', '3564073775', '650708369', '2372106542', '584233726', '3445846941', '3343747817', '698768104', '58423451'], ['1221498669', '2661654479', '1793578496', '1567047206', '169771396', '177327555', '1821419767', '3393180414', '1119406516', '671329631'])
